,group_id,seq,is_chiitoi
23993,8afe0b354,"['S_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D6m' 'R6p' 'L8s'
 'P4p' 'RRed' 'P1m' 'RGreen' 'LWhite' 'P1m' 'R6s' 'R8s' 'L2m' 'R9s'
 'LNorth' 'PSouth' 'R3m' 'A1p' 'A7m' 'RSouth' 'AEast' 'P3s' 'A2m' 'P9s'
 'A2m' 'A8p' 'R9p' 'L7m' 'L4m' 'A2s' 'LSouth' 'LEast' 'RNorth' 'ARed'
 'RSouth' 'L8s' 'A7p' 'PWhite' 'RWest' 'P9s' 'P2s' 'AWhite' 'PRed' 'L1s'
 'AGreen' 'LGreen' 'A1s' 'RWest' 'R8s' 'A3p' 'A9p' 'R9p' 'L1m' 'A3p' 'R9p'
 'PEast' 'LEast' 'P7m' 'PGreen']",0
23994,8afe0b355,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D2p' 'P8m' 'LRed'
 'R1m' 'R7s' 'R5s' 'L9s' 'LGreen' 'A2s' 'PNorth' 'ANorth' 'PNorth'
 'AGreen' 'ARed' 'A4s' 'R9p' 'P2m' 'L2s' 'A9s' 'R8p' 'LNorth' 'P2p' 'P5m']",0
23995,8afe0b356,"['S_Round' 'S_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D6m' 'LWhite' 'P8p'
 'A9p' 'AWest' 'LWhite' 'LGreen' 'RWest' 'L7p' 'L8s' 'RSouth' 'R4m' 'R3s'
 'R8s' 'PRed' 'ARed' 'P1s' 'AEast' 'AGreen' 'P9s' 'PEast' 'A6s' 'PWest']",0
23996,8afe0b357,"['S_Round' 'W_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'DSouth' 'AWhite'
 'LNorth' 'R2s' 'R8m' 'A8s' 'L8p' 'RWest' 'R7s' 'P9p' 'P5s' 'R4p' 'P2p'
 'R6p' 'A1p' 'R2p' 'R6p' 'A4m' 'R7m' 'A8p' 'AGreen' 'P7s' 'A4s' 'AWest'
 'L3s' 'REast' 'PWhite' 'R7s' 'P2s' 'LWest' 'L9p' 'LSouth' 'P9s' 'R1p'
 'ANorth' 'A3p' 'L9s' 'L3s' 'A3s' 'R7s' 'R5m' 'AEast' 'L6s' 'A1m' 'A3s'
 'R2m' 'PRed' 'L8s' 'LSouth' 'PRed' 'P9p' 'A6s' 'PSouth' 'R1s' 'L2p'
 'PEast' 'P5s' 'R2p' 'R8p' 'A4p' 'R5p' 'PWest']",0
23997,8b0751052,"['E_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D8p' 'RNorth' 'R6m'
 'RRed' 'A4p' 'R6p' 'PWhite' 'ARed' 'A7m' 'P1p' 'LNorth' 'PWest' 'PSouth'
 'P3m' 'L3p' 'RWest' 'L6m' 'A7s' 'AEast' 'P8p' 'R8m' 'A9m' 'P7m']",0
23998,8b0751053,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D3m' 'RNorth' 'A2p'
 'R9s' 'AWest' 'LWhite' 'R8s' 'L4p' 'R2p' 'RWest' 'R3m' 'LNorth' 'PEast'
 'LWest' 'A5s' 'R9p' 'L9m' 'P1s']",0
23999,8b0751054,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '1_OR' 'D6s' 'L2s' 'AEast'
 'R3p' 'P2s' 'PNorth' 'R6p' 'L3p' 'LWhite' 'L7s' 'LGreen' 'RGreen'
 'RWhite' 'A2m' 'L3p' 'P8s' 'P9m' 'L8s' 'R4s' 'PEast' 'A2m' 'LEast'
 'PGreen' 'L9p' 'L1s' 'P2s' 'RWest' 'R5s' 'P7m' 'L9s' 'P4s' 'RRed'
 'RNorth' 'RNorth' 'P1s' 'L4p' 'R8p' 'LNorth' 'R1m' 'R9p' 'L9p' 'A6s'
 'PGreen' 'RWest' 'L4s' 'R1s' 'RWest' 'P1m' 'P1p' 'PWhite']",0
24000,8b0751055,"['S_Round' 'S_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DEast' 'P6m' 'L6m'
 'RWest' 'A3p' 'L2s' 'PNorth' 'PRed' 'RWhite' 'P6s' 'A1p' 'LSouth' 'L1s'
 'PNorth' 'R3m' 'P9m' 'R9m' 'AGreen' 'LWest' 'ARed' 'R4p' 'A1p' 'PGreen'
 'AEast' 'A2m' 'R8m' 'R1s' 'L9s' 'P5p' 'R1p' 'PWest' 'R2p' 'A9s' 'RRed'
 'L4m' 'L1p' 'LGreen' 'P1s']",0
24001,8b0751056,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D8p' 'A3s' 'R6p'
 'L3p' 'A9s' 'L2m' 'P9m' 'L1p' 'A8s' 'L3p' 'P6p' 'A9s' 'P8m' 'A8s' 'A3p'
 'P2s' 'A7m' 'A8p' 'L2s' 'P1s' 'PGreen' 'AEast' 'P7m' 'ASouth' 'P1m' 'L8m'
 'A3s' 'ARed' 'R9p' 'LWhite' 'L3s' 'P2s' 'PRed' 'L5p' 'L9m' 'A9m' 'P9p'
 'L1p' 'R1s' 'PWest' 'L6s' 'P3p' 'R1m' 'L2s' 'LWest' 'A7p' 'L3m' 'P2m'
 'LRed' 'PWest' 'ASouth' 'LWest' 'LNorth' 'RNorth' 'RNorth' 'P1s']",0
24002,8b0751057,"['S_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D6p' 'PWhite' 'P1p'
 'AGreen' 'L9m' 'LWest' 'L1s' 'RSouth' 'R6m' 'P4p' 'R2p' 'L1s' 'ASouth'
 'L8s' 'A6p' 'AWhite' 'L8m' 'P9m' 'PNorth' 'L5s' 'ARed' 'A3m' 'A9p' 'R8m'
 'P1m' 'RGreen' 'LRed' 'P2m' 'L1m' 'A8p' 'R8s' 'A6s' 'RWest' 'L6s' 'A1p'
 'LGreen' 'PRed' 'LSouth' 'P1m' 'R7s' 'RNorth' 'PGreen' 'R3s' 'AEast'
 'P9m' 'PNorth' 'R1p' 'PRed' 'PNorth']",0
24003,8b0751058,"['S_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D8p' 'LWhite' 'L2m'
 'P6s' 'ASouth' 'AEast' 'P6m' 'AEast' 'R8s' 'R1s' 'ARed' 'R1m' 'LNorth'
 'RSouth' 'AGreen' 'R1p' 'P4m' 'PWest' 'A7m' 'AEast' 'RNorth' 'A9p' 'L1s'
 'A9p' 'R8p' 'A1p' 'P2p' 'AGreen' 'R9m' 'PNorth' 'P8m' 'P1p' 'LEast' 'L5m'
 'P1p' 'P9m' 'R9s' 'ANorth' 'RSouth' 'P8m' 'LGreen' 'AWhite' 'RGreen'
 'R9p' 'PSouth']",0
24004,8b0e79350,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D7m' 'A9s' 'P9s'
 'P3m' 'LRed' 'L7m' 'P2s' 'ASouth' 'P3m' 'AGreen' 'R7s' 'R2p' 'L1m' 'L9s'
 'RRed' 'L8s' 'RSouth' 'L3m' 'P9m' 'L2p' 'L6p' 'RWest' 'A8s' 'P7m' 'L9p'
 'R1m' 'P9p' 'ARed' 'R9p' 'P7p' 'PEast' 'ANorth' 'RWhite' 'PRed' 'R6s'
 'A5m' 'LGreen' 'A1m' 'PWest']",0
24005,8b0e79351,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D7m' 'L9m' 'L7s'
 'A2s' 'REast' 'L6p' 'RWest' 'PGreen' 'P9p' 'R5p' 'L1s' 'A3p' 'L3m' 'A2m'
 'A8m' 'AWhite' 'L1s' 'AGreen' 'L9s' 'R1m' 'R1m' 'RRed' 'AEast' 'R7p'
 'A2p' 'P1m']",0
24006,8b0e793511,"['S_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '1_OR' 'D9p' 'LSouth' 'R2p'
 'LNorth' 'A3s' 'REast' 'ANorth' 'L5s' 'P3p' 'P9m' 'R5p' 'PWest' 'AEast'
 'LWest' 'L1p' 'L2s' 'RWest' 'A1s' 'R9s' 'A3m' 'ASouth' 'L2p' 'PSouth'
 'A4p' 'L3s' 'R5s' 'R3p' 'A5m' 'PRed' 'LRed' 'L9p' 'P3p']",0
24007,8b0e79352,"['E_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D5m' 'PRed' 'R1m'
 'R8p' 'LSouth' 'PGreen' 'A7m' 'L4m' 'P1p' 'R2s' 'L9p' 'R9m' 'PSouth'
 'AWest' 'RGreen' 'P1p' 'AGreen' 'R1p' 'PWhite' 'R3m' 'P1s' 'RRed' 'L7m'
 'P7m' 'AEast' 'A1s' 'P1m' 'R9m' 'LWest' 'PNorth']",0
24008,8b0e79353,"['E_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D8p' 'A2p' 'R1p'
 'R5m' 'LWhite' 'P2m' 'R4p' 'L4p' 'P8s' 'AEast' 'A8s' 'PWest' 'LEast'
 'P2s' 'L6p' 'ARed' 'AWhite' 'RNorth' 'L1s' 'P8p' 'ANorth' 'ARed' 'L6m'
 'RWest' 'R3s' 'RWhite' 'L1p' 'R1s' 'AEast' 'P4m']",0
24009,8b0e79355,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DSouth' 'RWest'
 'LEast' 'L5p' 'P4s' 'ASouth' 'R4p' 'R6m' 'A9m' 'P5p' 'PRed' 'RRed' 'R5m'
 'LGreen' 'A7p' 'A2m' 'P9m' 'R9p' 'A9m' 'P8m' 'P5m' 'R5p' 'R5p' 'R7s'
 'R3s' 'L3s' 'RSouth' 'A4s' 'P2s' 'PNorth' 'LWest' 'A5s' 'REast' 'P4p'
 'ARed' 'L8p' 'A6m' 'P6p' 'L2s' 'LEast' 'PNorth' 'P5m']",0
24010,8b0e79356,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D3m' 'AGreen'
 'RWhite' 'PNorth' 'R4p' 'PSouth' 'L2p' 'P7m' 'L9p' 'RWhite' 'LNorth'
 'P8s' 'R1m' 'P6s' 'L5s' 'L1p' 'RGreen' 'R8s' 'LNorth' 'PWest' 'A6p' 'L9p'
 'L5m' 'AGreen' 'P5p' 'RWest' 'L7s' 'P4s' 'L7p' 'AWhite' 'R6p' 'PWest'
 'R1s' 'P1m' 'A2p' 'L5p' 'A5s' 'R2m' 'A3p' 'A3p' 'P7s' 'A7m' 'P5m']",0
24011,8b0e79357,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D1p' 'L8s' 'R9m'
 'ASouth' 'P3m' 'AWhite' 'R7m' 'PGreen' 'REast' 'PNorth' 'A5p' 'PEast'
 'LWest' 'A2m' 'AWhite' 'R8p' 'L9p' 'PWhite' 'ANorth' 'A8m' 'RSouth' 'R1p'
 'L1p' 'P1p' 'A8m' 'AGreen' 'RWest' 'R9p' 'LNorth' 'A4p' 'PSouth' 'P2m'
 'R8s' 'LWhite' 'L8s' 'LEast' 'P6s' 'P6s']",0
24012,8b0e79359,"['S_Round' 'E_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'DWhite' 'R7p'
 'LGreen' 'LWhite' 'R8m' 'R1p' 'R1m' 'ASouth' 'P8p' 'P3m' 'P4p' 'A2m'
 'ARed' 'PNorth' 'L4p' 'P7p' 'R2p' 'R2m' 'R8m' 'A7m' 'A6p' 'P5s' 'R7s'
 'L8s' 'PSouth' 'L1s' 'P2p' 'A9m' 'AWhite' 'L1m' 'R6s' 'A2s' 'A9m' 'LRed'
 'RWest' 'P8p' 'P8s' 'LSouth' 'RRed' 'RWest' 'L9m' 'PRed']",0
24013,8b1298910,"['E_Round' 'N_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DWhite' 'L1s' 'P4p'
 'AWest' 'A8s' 'A7p' 'R6p' 'PRed' 'L1p' 'PWhite' 'RGreen' 'L1s' 'R1p'
 'R9m' 'LNorth' 'P9p' 'RWest' 'P1s']",0
24014,8b1298911,"['E_Round' 'E_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D2m' 'L5s' 'P1p'
 'P9m' 'AEast' 'L8s' 'R9s' 'LRed' 'RNorth' 'PNorth' 'A7s' 'R9s' 'A1s'
 'L9m' 'LWhite' 'REast' 'AWhite' 'A1s' 'L2s' 'PWest' 'PEast' 'P1s' 'REast'
 'PGreen' 'A7m' 'P2p' 'ARed' 'A9m' 'P1m' 'LWest' 'L4p' 'R9p' 'R2p' 'P4s']",0
24015,8b1298912,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D4s' 'LWhite' 'R9s'
 'RNorth' 'L7s' 'L8m' 'LNorth' 'R8m' 'RSouth' 'P7s' 'P1s' 'A9m' 'REast'
 'RWhite' 'A2p' 'AEast' 'PNorth' 'RGreen' 'R1p' 'A9m' 'P7s' 'P3m' 'PSouth'
 'L7m' 'R2m' 'AEast' 'R9p' 'L2m' 'P9m' 'A3m' 'AEast' 'A2s' 'LRed' 'P8p']",0
24016,8b1298913,"['E_Round' 'W_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D3p' 'RGreen' 'L8s'
 'RRed' 'R9m' 'A9m' 'P5p' 'LWhite' 'PWest' 'A3m' 'AEast' 'A5m' 'RWest'
 'RRed' 'RWhite' 'P9s' 'A1m' 'P7s' 'L9s' 'L3p' 'P7s' 'P2s' 'LEast' 'L2m'
 'R1s' 'A9p' 'R7m' 'A7p' 'PNorth']",0
24017,8b1298914,"['E_Round' 'E_Seat' 'WU20' '2nd' 'no_riichi' '0_OR' 'D8p' 'A2m' 'L8m'
 'A8p' 'RRed' 'P1p' 'L8m' 'P1m' 'P1m' 'R9m' 'A6m' 'LRed' 'R4s' 'P9p'
 'PSouth' 'L9m' 'L2m' 'RNorth' 'P9p' 'P3s' 'A2s' 'L1m' 'P9m' 'A4p' 'A3s'
 'PWest' 'LSouth' 'PGreen' 'RNorth' 'RWest' 'P9s' 'A1s' 'L4m' 'LWhite'
 'P1p' 'R2s' 'AEast' 'R2p' 'P6s' 'R2s' 'L6s' 'A1s' 'P2s' 'A3m' 'A8m'
 'RWest' 'L7s' 'A8p' 'L2m' 'LNorth' 'AWest' 'P3p' 'RGreen' 'L1s' 'R3p'
 'R4p' 'L3s' 'RSouth' 'A1p' 'PEast' 'P9m']",0
24018,8b1298915,"['S_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D8s' 'L2s' 'P2p'
 'ARed' 'RSouth' 'R4p' 'P9p' 'LGreen' 'L9m' 'AGreen' 'RGreen' 'PWhite'
 'AEast' 'PGreen' 'LNorth' 'RWest' 'R9m' 'LSouth' 'A3s' 'R2m' 'A9p'
 'LEast' 'PNorth']",0
24019,8b1298917,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '1_OR' 'D9p' 'RNorth' 'L2s'
 'L4s' 'P6m' 'LNorth' 'P9m' 'L9m' 'P1s' 'A9s' 'P1m' 'RNorth' 'L4m' 'L2m'
 'L7m' 'L9m' 'LWhite' 'P2s' 'R6m' 'L7s' 'R9m' 'P9p' 'R5m' 'LWhite' 'R2s'
 'PWhite' 'R7m' 'R9s' 'AGreen' 'PWest' 'L3m' 'P1m' 'R5m' 'P8m']",0
24020,8b13bf7c0,"['E_Round' 'W_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'DEast' 'P2m' 'RRed'
 'L9m' 'R7m' 'R9m' 'A9m' 'L8m' 'R8p' 'P4m' 'L8m' 'P1m' 'P9m' 'R2p' 'A1m'
 'L9s' 'LRed' 'R2s' 'L2p' 'L3m' 'AEast' 'L5m' 'P9p' 'R9s' 'RGreen' 'L3s'
 'LEast' 'PNorth' 'RSouth' 'P7m' 'P1s' 'RSouth' 'P8m' 'LRed' 'PWest'
 'PWest']",0
24021,8b13bf7c10,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D7m' 'L7m' 'L2p'
 'P4m' 'L2m' 'ASouth' 'R1m' 'A3p' 'R1p' 'A4p' 'PEast' 'PSouth' 'P4s'
 'LWest' 'RSouth' 'A8p' 'LNorth' 'AGreen' 'P2m' 'RWhite' 'A9s' 'A9s'
 'RWest' 'L9s' 'P5m' 'P8s' 'A2s' 'R8m' 'P9m' 'P1p' 'P2m' 'R5m' 'A9p'
 'LNorth' 'REast' 'L7m' 'RWest' 'R1m' 'A9p' 'RRed' 'A9m' 'P6p' 'L1p'
 'PWhite' 'P9p' 'L3p' 'PSouth']",0
24022,8b13bf7c11,"['S_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D5m' 'R2s' 'PWhite'
 'L7s' 'PEast' 'R8m' 'P1s' 'A3m' 'ANorth' 'L3m' 'A1s' 'RGreen' 'R9p'
 'PEast' 'L4s' 'AEast' 'L5s' 'R8s' 'REast' 'LSouth' 'ARed' 'R9p' 'A6s'
 'R3s' 'R2p' 'L2s' 'PRed' 'R4p' 'A8m' 'LNorth' 'P1m' 'L4s' 'LGreen' 'L9p'
 'P2p' 'A1s' 'P6s' 'A2s' 'P1s']",0
24023,8b13bf7c12,"['S_Round' 'N_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D7m' 'L7s' 'PWest'
 'L3p' 'P9m' 'R4s' 'R9p' 'RRed' 'P1p' 'PRed' 'A4m' 'P4m' 'PEast' 'L1p'
 'R1s' 'L1s' 'P1m' 'AWhite' 'P6s' 'A9m' 'R8m' 'L9p' 'P9p' 'A1s' 'A9s'
 'PWhite']",0
24024,8b13bf7c13,"['S_Round' 'S_Seat' 'WU20' '3rd' 'no_riichi' '0_OR' 'D5p' 'A5s' 'LEast'
 'P1m' 'L8s' 'PEast' 'R9m' 'P9s' 'P1p' 'PWhite' 'P5p' 'L2m' 'A1p' 'A1s'
 'L8m' 'LRed' 'P7p' 'AGreen' 'A9m' 'R9p' 'P1m' 'ASouth' 'RRed' 'P1p' 'P8m'
 'AEast' 'A9p' 'R9p' 'R2p' 'P9s' 'R8s' 'A6m' 'ARed' 'PGreen' 'L8p' 'P5s'
 'LGreen' 'R9s' 'ANorth' 'L1p' 'RWhite' 'A1m' 'R2m' 'L9p' 'L5m' 'R9m'
 'L8m' 'L9s' 'L7p' 'AEast' 'AWest' 'PWhite' 'R4p' 'RWest' 'R5m' 'LRed'
 'RSouth' 'R7m' 'L7p' 'P1s' 'R7m' 'L2p' 'R1m' 'L2m' 'A8s' 'P1s']",0
24025,8b13bf7c14,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D6s' 'R7p' 'L5p'
 'P2s' 'L9s' 'R8m' 'AWhite' 'PEast' 'RSouth' 'L4s' 'PRed' 'A1m' 'R3s'
 'R4p' 'L6p' 'A9p' 'A9s' 'A6p' 'PNorth' 'A2m' 'REast' 'L1s' 'L6s' 'L8p'
 'ANorth' 'LEast' 'A1m' 'P9m' 'A8m' 'R3s' 'LWest' 'PRed' 'P1p' 'P2m'
 'RRed' 'R5s' 'LEast' 'A1m' 'LGreen' 'A9m' 'LWest' 'P2p' 'ANorth' 'A6s'
 'PSouth' 'A2s' 'R3s' 'P2p' 'R5s' 'P5p']",0
24026,8b13bf7c2,"['E_Round' 'N_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'DSouth' 'RWest'
 'L8p' 'R1p' 'P4p' 'A7m' 'A7s' 'R8p' 'R3p' 'L9m' 'LSouth' 'A4p' 'LSouth'
 'R6m' 'L2m' 'A4m' 'R2m' 'LRed' 'P9m' 'A2m' 'R3m' 'R7m' 'P1m' 'P3m'
 'RNorth' 'P9s' 'L2p' 'R3p' 'R6s' 'P9p' 'L5m' 'ARed' 'R9p' 'P7p' 'P1p'
 'ASouth' 'P1p' 'LWest' 'L9p' 'R1s' 'P2s' 'L4p' 'A1m' 'L5s' 'L1m' 'A2p'
 'R1s' 'A7p' 'R9m' 'REast' 'AEast' 'A1p' 'L2m' 'P7p' 'P1m' 'P1s' 'P7m'
 'P6p' 'A5m' 'P9s' 'R1s' 'L8p' 'L3m' 'LWhite' 'PWhite']",0
24027,8b13bf7c3,"['E_Round' 'W_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D5s' 'A2m' 'R2p'
 'A8p' 'PNorth' 'L7p' 'A1s' 'RGreen' 'A3p' 'R5m' 'P8s' 'RSouth' 'LWest'
 'L7s' 'P6s' 'L1s' 'A9m' 'R9p' 'L1m' 'AWest' 'LGreen' 'R1s' 'PSouth']",0
24028,8b13bf7c4,"['E_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D7p' 'L1s' 'R2m'
 'LNorth' 'R2s' 'R2s' 'R5s' 'L4s' 'PRed' 'R7s' 'A3s' 'R1p' 'LSouth' 'A1p'
 'P9m' 'A3s' 'L3p' 'LGreen' 'PWhite' 'RWest' 'A9s' 'L9m' 'R3p' 'R3p' 'P6p'
 'P6s' 'P4m' 'A8s' 'ARed' 'R8s' 'R5m' 'P1m' 'PSouth' 'A9s' 'L5s' 'AWest'
 'R3m' 'A3p' 'A5p' 'P6p' 'P5p' 'A2s' 'LSouth' 'AGreen' 'A2p' 'A2p' 'P2p'
 'RGreen' 'L1p' 'RGreen' 'R1s' 'L8m' 'R4s' 'LWhite' 'P7m' 'ANorth' 'L8m'
 'L8m' 'A9s' 'LRed' 'P4s' 'R1p' 'P2s' 'LRed' 'P1m' 'P1m']",0
24029,8b13bf7c5,"['E_Round' 'N_Seat' 'WU20' '4th' 'no_riichi' '0_OR' 'D9s' 'R5m' 'P9m'
 'P2m' 'PWhite' 'L4m' 'R9p' 'RGreen' 'R8m' 'L6m' 'A4m' 'RNorth' 'L9s'
 'R2s' 'ANorth' 'L2s' 'A8s' 'P7s' 'PWest' 'A6m' 'P9p' 'ANorth' 'P8m' 'P6m'
 'A1p' 'PSouth' 'ASouth' 'P6m' 'LWhite' 'RRed' 'L2p' 'R2m' 'R9m' 'AWhite'
 'LWhite' 'L8s' 'LNorth' 'A2p' 'A5m' 'LWest' 'R7m' 'PEast' 'RRed' 'REast'
 'L1m' 'R8m' 'L9m' 'P1p' 'P1m' 'L4m' 'A4p' 'A2s' 'P1p' 'RWest' 'LSouth'
 'R1m' 'PGreen' 'A3m' 'P9m' 'LEast' 'P3p']",0
24030,8b13bf7c6,"['E_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D2s' 'A2m' 'AEast'
 'LNorth' 'L5s' 'L9p' 'R5s' 'A9m' 'L4m' 'ANorth' 'REast' 'PRed' 'R3p'
 'A3p' 'LWest' 'A7s' 'R5p' 'P2p' 'L5p' 'P1s' 'P4m' 'A6p' 'R2p' 'A9p' 'L2p'
 'PWest' 'R2m' 'LRed' 'L9p' 'R4p' 'P2p' 'A5m' 'L1m' 'L4p' 'L6p' 'L5s'
 'A1m' 'A6m' 'R9m' 'LWest' 'P7s' 'R4p' 'ASouth' 'L8p' 'P1p' 'R7m' 'P8m'
 'AWest' 'R4p' 'P1p' 'P6s' 'ANorth' 'A1p' 'L7s' 'R5p' 'L1s' 'R7m' 'REast'
 'A3p' 'P6m' 'R7p' 'P6p' 'P8m' 'P4m' 'P1m' 'A9m' 'R7p' 'R1p' 'A3m' 'P3p']",0
24031,8b13bf7c8,"['S_Round' 'E_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D9s' 'L9m' 'P1p'
 'L9p' 'A8m' 'L9m' 'A1p' 'A8s' 'L8p' 'A7s' 'R2s' 'A9s' 'L5p' 'R5m' 'R7s'
 'L8p' 'LEast' 'P6p' 'R6s' 'AWest' 'RNorth' 'LWest' 'A6m' 'R8s' 'PEast'
 'PGreen' 'L4s' 'R5s' 'PSouth' 'R7m' 'PEast' 'P9p' 'P1p' 'AGreen' 'P3p'
 'A2m' 'LNorth' 'A8s' 'R1p' 'PNorth']",0
24032,8b13bf7c9,"['S_Round' 'S_Seat' 'WOoA20' '3rd' 'no_riichi' '0_OR' 'D5s' 'PWest' 'R7p'
 'A1m' 'A2s' 'RGreen' 'A1p' 'P7p' 'L8s' 'P6m' 'L9m' 'L9m' 'R8s' 'R1p'
 'L9p' 'LGreen' 'REast' 'RWest' 'A1s' 'A8m' 'RNorth' 'R4s' 'L8s' 'L9s'
 'LWest' 'L1m' 'P3m' 'R9m' 'LWest' 'AGreen' 'A4s' 'P5s']",0
24033,8b19fffa1,"['E_Round' 'E_Seat' 'WOoA20' 'tie' 'no_riichi' '0_OR' 'D6p' 'PRed'
 'AGreen' 'P5p' 'L3m' 'L2p' 'RWest' 'R9m' 'ARed' 'RNorth' 'R9m' 'R1p'
 'A2m' 'L8m' 'P7m' 'LNorth' 'ASouth' 'P7s' 'P6s' 'L8s' 'A4p' 'L2p' 'L1s'
 'A2p' 'A6p' 'ANorth' 'L8s' 'L4m' 'P5s' 'R3p' 'LWhite' 'RWhite' 'P3m'
 'A8s' 'RSouth' 'PSouth' 'P9m' 'L2s' 'AWhite' 'P4m']",0
24034,8b19fffa11,"['S_Round' 'N_Seat' 'WOoA20' '2nd' 'no_riichi' '0_OR' 'D1p' 'R8m' 'P6m'
 'R8s' 'A8p' 'LNorth' 'R8p' 'P8p' 'A5m' 'A7s' 'AGreen' 'P6p' 'R9s' 'LRed'
 'LRed' 'R9m' 'A2m' 'PGreen' 'LWhite' 'R4m' 'P5m' 'R5m' 'L1s' 'LGreen'
 'LSouth' 'R3s' 'REast' 'A1m' 'LEast' 'R2s' 'R3s' 'RRed' 'L5s' 'L9p' 'L4s'
 'PWest' 'A3s' 'RWhite' 'P6p' 'RWest' 'A8m' 'A1s' 'PSouth' 'A1p' 'LNorth'
 'RNorth' 'L9m' 'A5s' 'PEast' 'A9s' 'P5p' 'A5p' 'A8s' 'R7p' 'P4s']",0
24035,8b19fffa2,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D7s' 'A9p' 'L5s'
 'LWest' 'A4m' 'RSouth' 'PEast' 'L7m' 'P6m' 'A6m' 'A9s' 'P4m' 'L7m' 'P3p'
 'A7m' 'L6s' 'R9m' 'R6m' 'A2p' 'P5s' 'AEast' 'AWest' 'R8m' 'RWest' 'L3p'
 'P8m' 'P3s' 'P3m' 'A9p' 'P8m']",0
24036,8b19fffa4,"['E_Round' 'S_Seat' 'WOoA20' '4th' 'no_riichi' '0_OR' 'D7p' 'LWest' 'L9s'
 'L5p' 'R1s' 'P3s' 'ANorth' 'REast' 'RGreen' 'R4p' 'L1s' 'PEast' 'A8m'
 'RWest' 'LGreen' 'AWhite' 'PWhite']",0
24037,8b19fffa5,"['E_Round' 'N_Seat' 'WOoA20' '1st' 'no_riichi' '0_OR' 'D4s' 'A9m' 'L9s'
 'RNorth' 'LSouth' 'R6m' 'ANorth' 'P9p' 'R2m' 'AWest' 'R7p' 'P5p' 'P8s'
 'L2s' 'A3m' 'A8p' 'L3p' 'L5m' 'P6m' 'L6s' 'L9s' 'ARed' 'A9m' 'A8p'
 'PWest' 'RWest' 'P3p' 'P2m' 'L1m' 'L8s' 'P3p' 'R3m' 'A6p' 'LGreen'
 'LGreen' 'R5p' 'R5m' 'A1p' 'P2m' 'LRed' 'RWhite' 'RRed' 'L9p' 'A1s'
 'ANorth' 'PWest' 'ANorth' 'L6p' 'A9p' 'R6s' 'R6p' 'P3m' 'AEast' 'R1p'
 'P6s' 'ASouth' 'P9p' 'REast' 'R6p' 'P1p' 'L4p' 'A1s' 'ASouth' 'L9s'
 'LRed' 'R9s' 'R1m' 'LWhite' 'P6m' 'R7m' 'L7p' 'P4s']",0
